Temperature,Humidity,PM25,PM 10,Lat,Long
42.44,26.7,3.4,15.5,0,0
42.46,26.7,3.4,15.2,0,0
42.46,26.7,3.4,15.2,0,0
42.49,26.7,3.4,15.2,0,0
42.47,26.7,3.4,15.2,0,0
42.49,26.7,3.6,16,0,0
42.49,26.7,3.6,16,0,0
42.5,26.6,3.6,16,0,0
42.5,26.6,3.6,16,0,0
42.51,26.7,3.6,16,0,0
42.51,26.6,3.7,16,0,0
42.53,26.6,3.7,16,0,0
42.54,26.6,3.7,16,0,0
42.56,26.6,3.7,16,0,0
42.56,26.6,3.8,16,0,0
42.56,26.6,3.8,16,0,0
42.57,26.6,3.8,16,0,0
42.58,26.6,3.8,17,0,0
42.6,26.59,3.8,17,0,0
42.62,26.59,3.8,17,0,0
42.62,26.49,3.8,16.9,0,0
42.63,26.49,3.8,16.9,0,0
42.65,26.49,3.8,16.9,0,0
42.65,26.49,3.8,16.9,0,0
42.65,26.49,3.7,16.6,0,0
42.68,26.49,3.7,16.6,0,0
42.66,26.49,3.7,16.6,0,0
42.68,26.49,3.7,16.6,0,0
42.69,26.49,3.7,16.8,0,0
42.7,26.49,3.7,16.8,0,0
42.7,26.49,3.7,16.8,0,0
42.72,26.49,3.7,16.8,0,0
42.72,26.49,3.7,16,0,0
42.73,26.39,3.7,16,0,0
42.75,26.39,3.7,16,0,0
42.73,26.39,3.7,16,0,0
42.76,26.39,3.7,16,0,0
42.76,26.39,3.7,15.2,0,0
42.76,26.39,3.7,15.2,0,0
42.78,26.39,3.7,15.2,0,0
42.79,26.39,3.7,15.2,0,0
42.81,26.39,3.7,15,0,0
42.81,26.39,3.7,15,0,0
42.83,26.39,3.7,15,0,0
42.83,26.39,3.7,15,0,0
42.84,26.39,3.6,14.4,0,0
42.84,26.39,3.6,14.4,0,0
42.85,26.38,3.6,14.4,0,0
42.85,26.38,3.6,14.4,0,0
42.87,26.28,3.6,14,0,0
42.87,26.28,3.6,14,0,0
42.88,26.28,3.6,14,0,0
42.9,26.28,3.6,14,0,0
42.9,26.28,3.6,14.5,0,0
42.9,26.28,3.6,14.5,0,0
42.91,26.28,3.6,14.5,0,0
42.91,26.28,3.6,14.5,0,0
42.94,26.28,3.6,14.5,0,0
42.94,26.19,3.5,14.1,0,0
42.95,26.19,3.5,14.1,0,0
42.94,26.28,3.5,14.1,0,0
42.97,26.19,3.5,14.1,0,0
42.97,26.19,3.4,13.1,0,0
42.99,26.19,3.4,13.1,0,0
43,26.19,3.4,13.1,0,0
43,26.19,3.4,13.1,0,0
43,26.19,3.5,14.2,0,0
43.02,26.19,3.5,14.2,0,0
43.03,26.19,3.5,14.2,0,0
43.03,26.19,3.5,14.2,0,0
43.04,26.19,3.4,14.3,0,0
43.04,26.19,3.4,14.3,0,0
43.06,26.19,3.4,14.3,0,0
43.06,26.19,3.4,14.3,0,0
43.07,26.09,3.5,14.2,0,0
43.09,26.09,3.5,14.2,0,0
43.09,26.09,3.5,14.2,0,0
43.09,26.09,3.5,14.2,0,0
43.1,26.09,3.4,14,0,0
43.11,26.09,3.4,14,0,0
43.11,26.08,3.4,14,0,0
43.11,26.08,3.4,14,0,0
43.13,26.08,3.4,14,0,0
43.14,26.08,3.4,14.8,0,0
43.14,26.08,3.4,14.8,0,0
43.16,26.08,3.4,14.8,0,0
43.16,26.08,3.4,14.8,0,0
43.18,26.08,3.4,15.3,0,0
43.19,26.08,3.4,15.3,0,0
43.18,26.08,3.4,15.3,0,0
43.19,25.98,3.4,15.3,0,0
43.23,25.98,3.5,15.3,0,0
43.23,25.98,3.5,15.3,0,0
43.23,25.98,3.5,15.3,0,0
43.25,25.98,3.5,15.3,0,0
43.25,25.98,3.5,15.3,0,0
43.26,25.98,3.5,15.3,0,0
43.27,25.98,3.5,15.3,0,0
43.27,25.98,3.5,15.3,0,0
43.29,25.98,3.5,15.6,0,0
43.29,25.98,3.5,15.6,0,0
43.29,25.98,3.5,15.6,0,0
43.32,25.98,3.5,15.6,0,0
43.32,25.98,3.5,15.6,0,0
43.33,25.89,3.5,15.9,0,0
43.32,25.89,3.5,15.9,0,0
43.33,25.89,3.5,15.9,0,0
43.34,25.89,3.5,15.9,0,0
43.37,25.89,3.6,16.1,0,0
43.37,25.89,3.6,16.1,0,0
43.37,25.89,3.6,16.1,0,0
43.39,25.87,3.6,16.1,0,0
43.39,25.87,3.6,16.8,0,0
43.41,25.87,3.6,16.8,0,0
43.42,25.87,3.6,16.8,0,0
43.41,25.87,3.6,16.8,0,0
43.41,25.87,3.6,16.8,0,0
43.42,25.87,3.6,16.8,0,0
43.44,25.87,3.6,16.8,0,0
43.45,25.87,3.6,16.8,0,0
43.45,25.78,3.5,17.6,0,0
43.46,25.78,3.5,17.6,0,0
43.48,25.78,3.5,17.6,0,0
43.48,25.78,3.5,17.6,0,0
43.48,25.78,3.5,17.6,0,0
43.49,25.78,3.5,17.3,0,0
43.51,25.78,3.5,17.3,0,0
43.51,25.78,3.5,17.3,0,0
43.52,25.78,3.5,17.3,0,0
43.53,25.78,3.3,16.5,0,0
43.52,25.78,3.3,16.5,0,0
43.56,25.78,3.3,16.5,0,0
43.56,25.78,3.3,16.5,0,0
43.57,25.78,3.2,16.4,0,0
43.57,25.68,3.2,16.4,0,0
43.58,25.68,3.2,16.4,0,0
43.58,25.68,3.2,16.4,0,0
43.6,25.68,3.2,16.3,0,0
43.61,25.68,3.2,16.3,0,0
43.61,25.68,3.2,16.3,0,0
43.61,25.68,3.2,16.3,0,0
43.64,25.68,3.2,15.5,0,0
43.64,25.68,3.2,15.5,0,0
43.65,25.68,3.2,15.5,0,0
43.64,25.68,3.2,15.5,0,0
43.65,25.57,3.2,15.5,0,0
43.67,25.67,3.3,16.6,0,0
43.67,25.57,3.3,16.6,0,0
43.68,25.57,3.3,16.6,0,0
43.7,25.57,3.3,16.6,0,0
43.7,25.57,3.3,16.6,0,0
43.71,25.57,3.3,16.6,0,0
43.71,25.57,3.3,16.6,0,0
43.73,25.57,3.3,16.6,0,0
43.73,25.57,3.3,16.5,0,0
43.75,25.57,3.3,16.5,0,0
43.75,25.57,3.3,16.5,0,0
43.76,25.48,3.3,16.5,0,0
43.78,25.48,3.3,16.5,0,0
43.78,25.48,3.3,16.5,0,0
43.78,25.48,3.3,16.5,0,0
43.79,25.48,3.3,16.5,0,0
43.79,25.48,3.3,16.8,0,0
43.8,25.48,3.3,16.8,0,0
43.82,25.48,3.3,16.8,0,0
43.82,25.48,3.3,16.8,0,0
43.83,25.48,3.3,16.8,0,0
43.83,25.48,3.3,16.2,0,0
43.85,25.48,3.3,16.2,0,0
43.85,25.48,3.3,16.2,0,0
43.85,25.48,3.3,16.2,0,0
43.86,25.48,3.3,16.3,0,0
43.87,25.48,3.3,16.3,0,0
43.89,25.48,3.3,16.3,0,0
43.87,25.46,3.3,16.3,0,0
43.89,25.46,3.3,17,0,0
43.9,25.37,3.3,17,0,0
43.92,25.37,3.3,17,0,0
43.92,25.37,3.3,17,0,0
43.94,25.37,3.2,16.8,0,0
43.94,25.37,3.2,16.8,0,0
43.95,25.37,3.2,16.8,0,0
43.97,25.37,3.2,16.8,0,0
43.97,25.37,3.4,17.3,0,0
43.97,25.37,3.4,17.3,0,0
43.98,25.37,3.4,17.3,0,0
43.99,25.37,3.4,17.3,0,0
43.99,25.37,3.4,17.3,0,0
44.01,25.37,3.4,17.3,0,0
44.01,25.27,3.4,17.3,0,0
44.02,25.27,3.4,17.3,0,0
44.04,25.27,3.4,17.3,0,0
44.04,25.27,3.3,16.6,0,0
44.05,25.27,3.3,16.6,0,0
44.06,25.27,3.3,16.6,0,0
44.05,25.27,3.3,16.6,0,0
44.06,25.27,3.4,16.6,0,0
44.08,25.27,3.4,16.6,0,0
44.08,25.27,3.4,16.6,0,0
44.1,25.27,3.4,16.6,0,0
44.11,25.27,3.3,16.5,0,0
44.11,25.27,3.3,16.5,0,0
44.13,25.27,3.3,16.5,0,0
44.13,25.27,3.3,16.5,0,0
44.14,25.27,3.3,16.2,0,0
44.16,25.27,3.3,16.2,0,0
44.14,25.27,3.3,16.2,0,0
44.16,25.18,3.3,16.2,0,0
44.17,25.16,3.4,15.8,0,0
44.18,25.26,3.4,15.8,0,0
44.18,25.16,3.4,15.8,0,0
44.2,25.16,3.4,15.8,0,0
44.2,25.16,3.4,15.8,0,0
44.2,25.16,3.4,16,0,0
44.21,25.16,3.4,16,0,0
44.23,25.16,3.4,16,0,0
44.24,25.16,3.4,16,0,0
44.24,25.16,3.2,15.5,0,0
44.24,25.16,3.2,15.5,0,0
44.28,25.16,3.2,15.5,0,0
44.28,25.16,3.2,15.5,0,0
44.29,25.16,3.3,15.9,0,0
44.29,25.07,3.3,15.9,0,0
44.29,25.07,3.3,15.9,0,0
44.31,25.07,3.3,15.9,0,0
44.31,25.07,3.2,16.5,0,0
44.32,25.07,3.2,16.5,0,0
44.33,25.07,3.2,16.5,0,0
44.33,25.07,3.2,16.5,0,0
44.35,25.07,3.2,16.3,0,0
44.36,25.07,3.2,16.3,0,0
44.36,25.07,3.2,16.3,0,0
44.38,25.07,3.2,16.3,0,0
44.38,25.07,3.2,16.3,0,0
44.39,25.07,3.2,17,0,0
44.4,25.07,3.2,17,0,0
44.39,24.98,3.2,17,0,0
44.42,24.98,3.2,17,0,0
44.42,24.96,3.2,17.3,0,0
44.43,24.98,3.2,17.3,0,0
44.43,24.96,3.2,17.3,0,0
44.43,24.96,3.2,17.3,0,0
44.45,24.96,3.2,17.1,0,0
44.45,24.96,3.2,17.1,0,0
44.48,24.96,3.2,17.1,0,0
44.47,24.96,3.2,17.1,0,0
44.48,24.87,3.2,16.3,0,0
44.48,24.87,3.2,16.3,0,0
44.5,24.87,3.2,16.3,0,0
44.51,24.87,3.2,16.3,0,0
44.51,24.87,3.3,16.6,0,0
44.51,24.87,3.3,16.6,0,0
44.52,24.87,3.3,16.6,0,0
44.54,24.87,3.3,16.6,0,0
44.55,24.87,3.3,16.6,0,0
44.55,24.87,3.4,16.7,0,0
44.57,24.87,3.4,16.7,0,0
44.57,24.87,3.4,16.7,0,0
44.57,24.77,3.4,16.7,0,0
44.58,24.77,3.4,16.7,0,0
44.59,24.77,3.4,16.7,0,0
44.59,24.77,3.4,16.7,0,0
44.59,24.77,3.4,16.7,0,0
44.59,24.77,3.3,16.5,0,0
44.61,24.77,3.3,16.5,0,0
44.62,24.77,3.3,16.5,0,0
44.65,24.77,3.3,16.5,0,0
44.65,24.77,3.3,16.8,0,0
44.67,24.68,3.3,16.8,0,0
44.67,24.68,3.3,16.8,0,0
44.68,24.68,3.3,16.8,0,0
44.67,24.68,3.3,16.6,0,0
44.68,24.68,3.3,16.6,0,0
44.68,24.68,3.3,16.6,0,0
44.7,24.66,3.3,16.6,0,0
44.71,24.66,3.3,16.6,0,0
44.71,24.66,3.3,16.9,0,0
44.72,24.57,3.3,16.9,0,0
44.74,24.66,3.3,16.9,0,0
44.72,24.57,3.3,16.9,0,0
44.74,24.57,3.5,18.4,0,0
44.75,24.57,3.5,18.4,0,0
44.75,24.57,3.5,18.4,0,0
44.75,24.57,3.5,18.4,0,0
44.77,24.57,3.7,19,0,0
44.78,24.57,3.7,19,0,0
44.78,24.57,3.7,19,0,0
44.78,24.48,3.7,19,0,0
44.78,24.48,3.6,18.7,0,0
44.8,24.48,3.6,18.7,0,0
44.8,24.48,3.6,18.7,0,0
44.81,24.48,3.6,18.7,0,0
44.82,24.48,3.6,18.9,0,0
44.84,24.48,3.6,18.9,0,0
44.84,24.48,3.6,18.9,0,0
44.84,24.48,3.6,18.9,0,0
44.86,24.38,3.6,18.9,0,0
44.86,24.38,3.7,18.8,0,0
44.86,24.38,3.7,18.8,0,0
44.87,24.38,3.7,18.8,0,0
44.87,24.38,3.7,18.8,0,0
44.89,24.38,3.7,18.1,0,0
44.89,24.28,3.7,18.1,0,0
44.9,24.28,3.7,18.1,0,0
44.9,24.28,3.7,18.1,0,0
44.92,24.28,3.7,17.2,0,0
44.92,24.28,3.7,17.2,0,0
44.93,24.28,3.7,17.2,0,0
44.93,24.28,3.7,17.2,0,0
44.93,24.28,3.7,17.2,0,0
44.93,24.28,3.7,17.2,0,0
44.96,24.28,3.7,17.2,0,0
44.96,24.18,3.7,17.2,0,0
44.96,24.18,3.9,17.7,0,0
44.96,24.18,3.9,17.7,0,0
44.97,24.18,3.9,17.7,0,0
44.99,24.18,3.9,17.7,0,0
44.99,24.18,3.9,17.7,0,0
45,24.18,3.8,17.1,0,0
44.99,24.18,3.8,17.1,0,0
45.02,24.08,3.8,17.1,0,0
45.02,24.08,3.8,17.1,0,0
45,24.08,3.8,16.7,0,0
45.04,24.08,3.8,16.7,0,0
45.02,24.08,3.8,16.7,0,0
45.05,24.08,3.8,16.7,0,0
45.05,24.08,3.8,16.7,0,0
45.05,23.98,3.8,16.7,0,0
45.05,23.98,3.8,16.7,0,0
45.06,23.98,3.8,16.7,0,0
45.06,23.98,3.8,18.1,0,0
45.06,23.98,3.8,18.1,0,0
45.08,23.98,3.8,18.1,0,0
45.08,23.98,3.8,18.1,0,0
45.09,23.98,3.7,18.1,0,0
45.11,23.89,3.7,18.1,0,0
45.11,23.89,3.7,18.1,0,0
45.11,23.89,3.7,18.1,0,0
45.11,23.89,3.7,18.1,0,0
45.12,23.89,3.7,18.1,0,0
45.12,23.89,3.7,18.1,0,0
45.12,23.89,3.7,18.1,0,0
45.13,23.89,3.7,18.1,0,0
45.13,23.79,3.8,18.7,0,0
45.15,23.79,3.8,18.7,0,0
45.15,23.79,3.8,18.7,0,0
45.16,23.79,3.8,18.7,0,0
45.15,23.79,3.8,18.6,0,0
45.16,23.79,3.8,18.6,0,0
45.18,23.79,3.8,18.6,0,0
45.19,23.79,3.8,18.6,0,0
45.16,23.69,3.9,17.8,0,0
45.19,23.79,3.9,17.8,0,0
45.19,23.69,3.9,17.8,0,0
45.19,23.69,3.9,17.8,0,0
45.21,23.69,3.9,17.4,0,0
45.23,23.68,3.9,17.4,0,0
45.23,23.68,3.9,17.4,0,0
45.24,23.68,3.9,17.4,0,0
45.23,23.59,3.9,17.4,0,0
45.23,23.6,3.9,16.7,0,0
45.23,23.6,3.9,16.7,0,0
45.21,23.5,3.9,16.7,0,0
45.21,23.5,3.9,16.7,0,0
45.18,23.5,3.9,15.8,0,0
45.18,23.5,3.9,15.8,0,0
45.18,23.41,3.9,15.8,0,0
45.18,23.41,3.9,15.8,0,0
45.16,23.41,3.9,15.9,0,0
45.16,23.32,3.9,15.9,0,0
45.13,23.32,3.9,15.9,0,0
45.15,23.32,3.9,15.9,0,0
45.12,23.22,4.1,16.2,0,0
45.11,23.22,4.1,16.2,0,0
45.11,23.22,4.1,16.2,0,0
45.11,23.12,4.1,16.2,0,0
45.08,23.12,4.1,16.6,0,0
45.06,23.03,4.1,16.6,0,0
45.06,23.03,4.1,16.6,0,0
45.05,22.93,4.1,16.6,0,0
45.04,22.93,4.1,16.6,0,0
45.02,22.83,4.2,16.8,0,0
45,22.83,4.2,16.8,0,0
44.99,22.83,4.2,16.8,0,0
44.99,22.74,4.2,16.8,0,0
44.96,22.74,4.2,17,0,0
44.96,22.66,4.2,17,0,0
44.94,22.66,4.2,17,0,0
44.92,22.66,4.2,17,0,0
44.9,22.66,4.2,18.1,0,0
44.9,22.56,4.2,18.1,0,0
44.89,22.56,4.2,18.1,0,0
44.87,22.56,4.2,18.1,0,0
44.86,22.56,4.2,17.5,0,0
44.82,22.47,4.2,17.5,0,0
44.81,22.47,4.2,17.5,0,0
44.8,22.47,4.2,17.5,0,0
44.8,22.37,4.3,17,0,0
44.78,22.37,4.3,17,0,0
44.75,22.37,4.3,17,0,0
44.74,22.37,4.3,17,0,0
44.74,22.27,4.3,17,0,0
44.71,22.27,4.3,17.1,0,0
44.68,22.27,4.3,17.1,0,0
44.68,22.28,4.3,17.1,0,0
44.68,22.19,4.3,17.1,0,0
44.65,22.19,4.2,15.5,0,0
44.62,22.19,4.2,15.5,0,0
44.59,22.19,4.2,15.5,0,0
44.58,22.19,4.2,15.5,0,0
44.57,22.19,4.1,15.4,0,0
44.55,22.19,4.1,15.4,0,0
44.54,22.19,4.1,15.4,0,0
44.52,22.19,4.1,15.4,0,0
44.51,22.09,4.1,15.3,0,0
44.48,22.09,4.1,15.3,0,0
44.47,22.09,4.1,15.3,0,0
44.45,22.09,4.1,15.3,0,0
44.45,22.09,4.1,15,0,0
44.43,22.09,4.1,15,0,0
44.4,22.01,4.1,15,0,0
44.39,22.01,4.1,15,0,0
44.38,22.01,4.1,15,0,0
44.36,22.01,4.1,15.5,0,0
44.33,22.01,4.1,15.5,0,0
44.32,22.01,4.1,15.5,0,0
44.32,21.91,4.1,15.5,0,0
44.29,21.91,4,15.2,0,0
44.26,21.91,4,15.2,0,0
44.26,21.91,4,15.2,0,0
44.24,21.91,4,15.2,0,0
44.21,21.91,4,15.3,0,0
44.21,21.81,4,15.3,0,0
44.2,21.81,4,15.3,0,0
44.17,21.81,4,15.3,0,0
44.16,21.83,3.9,15.1,0,0
44.14,21.73,3.9,15.1,0,0
44.14,21.73,3.9,15.1,0,0
44.11,21.73,3.9,15.1,0,0
44.1,21.73,3.7,14.5,0,0
44.08,21.73,3.7,14.5,0,0
44.04,21.64,3.7,14.5,0,0
44.04,21.64,3.7,14.5,0,0
44.01,21.64,3.7,14.5,0,0
44.01,21.64,3.8,14.9,0,0
43.98,21.64,3.8,14.9,0,0
43.97,21.54,3.8,14.9,0,0
43.95,21.54,3.8,14.9,0,0
43.94,21.54,3.9,15.5,0,0
43.92,21.54,3.9,15.5,0,0
43.9,21.54,3.9,15.5,0,0
43.89,21.45,3.9,15.5,0,0
43.87,21.45,4,15.7,0,0
43.85,21.45,4,15.7,0,0
43.83,21.45,4,15.7,0,0
43.82,21.45,4,15.7,0,0
43.8,21.36,4,14.3,0,0
43.79,21.45,4,14.3,0,0
43.78,21.36,4,14.3,0,0
43.76,21.36,4,14.3,0,0
43.75,21.36,3.9,13.8,0,0
43.71,21.36,3.9,13.8,0,0
43.68,21.36,3.9,13.8,0,0
43.7,21.36,3.9,13.8,0,0
43.65,21.36,3.9,13.8,0,0
43.64,21.37,3.9,13.1,0,0
43.64,21.28,3.9,13.1,0,0
43.6,21.28,3.9,13.1,0,0
43.6,21.28,3.9,13.1,0,0
43.57,21.28,3.9,13,0,0
43.57,21.28,3.9,13,0,0
43.53,21.18,3.9,13,0,0
43.52,21.18,3.9,13,0,0
43.49,21.18,3.8,13.1,0,0
43.49,21.08,3.8,13.1,0,0
43.48,21.08,3.8,13.1,0,0
43.44,21.08,3.8,13.1,0,0
43.44,21.08,3.8,13.1,0,0
43.41,20.98,3.8,13.1,0,0
43.39,20.98,3.8,13.1,0,0
43.38,20.89,3.8,13.1,0,0
43.37,20.9,3.9,13.6,0,0
43.34,20.81,3.9,13.6,0,0
43.32,20.81,3.9,13.6,0,0
43.3,20.71,3.9,13.6,0,0
43.29,20.71,4,14,0,0
43.26,20.61,4,14,0,0
43.23,20.52,4,14,0,0
43.25,20.52,4,14,0,0
43.19,20.42,4,14,0,0
43.19,20.42,4.1,14.8,0,0
43.16,20.32,4.1,14.8,0,0
43.14,20.32,4.1,14.8,0,0
43.11,20.23,4.1,14.8,0,0
43.11,20.14,4.1,15.4,0,0
43.09,20.14,4.1,15.4,0,0
43.07,20.14,4.1,15.4,0,0
43.06,20.05,4.1,15.4,0,0
43.03,19.95,3.9,15.1,0,0
43.02,19.95,3.9,15.1,0,0
43,19.95,3.9,15.1,0,0
42.99,19.85,3.9,15.1,0,0
42.97,19.85,4,14.9,0,0
42.95,19.76,4,14.9,0,0
42.92,19.76,4,14.9,0,0
42.91,19.76,4,14.9,0,0
42.9,19.76,3.9,14.9,0,0
42.88,19.67,3.9,14.9,0,0
42.85,19.67,3.9,14.9,0,0
42.85,19.67,3.9,14.9,0,0
42.81,19.67,3.9,14.9,0,0
42.79,19.67,4,15.7,0,0
42.78,19.67,4,15.7,0,0
42.76,19.67,4,15.7,0,0
42.73,19.58,4,15.7,0,0
42.72,19.58,4,14.8,0,0
42.7,19.58,4,14.8,0,0
42.68,19.48,4,14.8,0,0
42.66,19.48,4,14.8,0,0
42.65,19.48,4,15.1,0,0
42.62,19.48,4,15.1,0,0
42.6,19.48,4,15.1,0,0
42.58,19.4,4,15.1,0,0
42.57,19.4,4,15.2,0,0
42.56,19.4,4,15.2,0,0
42.54,19.3,4,15.2,0,0
42.51,19.3,4,15.2,0,0
42.5,19.3,4,15.6,0,0
42.47,19.2,4,15.6,0,0
42.46,19.2,4,15.6,0,0
42.44,19.2,4,15.6,0,0
42.41,19.2,4,15.6,0,0
42.39,19.11,4,15.9,0,0
42.37,19.11,4,15.9,0,0
42.35,19.11,4,15.9,0,0
42.34,19.11,4,15.9,0,0
42.31,19.12,4,17,0,0
42.29,19.12,4,17,0,0
42.28,19.12,4,17,0,0
42.25,19.12,4,17,0,0
42.23,19.12,4,17.1,0,0
42.2,19.12,4,17.1,0,0
42.2,19.02,4,17.1,0,0
42.17,19.02,4,17.1,0,0
42.16,19.02,4.1,17.4,0,0
42.15,19.02,4.1,17.4,0,0
42.12,19.12,4.1,17.4,0,0
42.12,19.12,4.1,17.4,0,0
42.1,19.12,4.1,17,0,0
42.09,19.12,4.1,17,0,0
42.08,19.13,4.1,17,0,0
42.08,19.23,4.1,17,0,0
42.05,19.23,4.5,17.3,0,0
42.04,19.23,4.5,17.3,0,0
42.03,19.23,4.5,17.3,0,0
42.03,19.23,4.5,17.3,0,0
42.01,19.23,4.5,17.5,0,0
42,19.32,4.5,17.5,0,0
41.98,19.32,4.5,17.5,0,0
41.98,19.32,4.5,17.5,0,0
41.98,19.32,4.5,16.9,0,0
41.96,19.42,4.5,16.9,0,0
41.96,19.42,4.5,16.9,0,0
41.96,19.42,4.5,16.9,0,0
41.94,19.51,4.5,16.8,0,0
41.93,19.51,4.5,16.8,0,0
41.94,19.51,4.5,16.8,0,0
41.93,19.61,4.5,16.8,0,0
41.93,19.61,4.5,16.8,0,0
41.93,19.61,4.5,16.9,0,0
41.93,19.7,4.5,16.9,0,0
41.91,19.7,4.5,16.9,0,0
41.93,19.8,4.5,16.9,0,0
41.93,19.8,4.8,17.2,0,0
41.91,19.8,4.8,17.2,0,0
41.93,19.9,4.8,17.2,0,0
41.9,19.9,4.8,17.2,0,0
41.9,20,4.7,16.9,0,0
41.91,20,4.7,16.9,0,0
41.9,20.09,4.7,16.9,0,0
41.91,20.09,4.7,16.9,0,0
41.9,20.09,4.8,17.5,0,0
41.88,20.18,4.8,17.5,0,0
41.88,20.18,4.8,17.5,0,0
41.88,20.18,4.8,17.5,0,0
41.86,20.28,4.8,17.6,0,0
41.86,20.28,4.8,17.6,0,0
41.85,20.28,4.8,17.6,0,0
41.85,20.28,4.8,17.6,0,0
41.83,20.28,4.8,17.6,0,0
41.83,20.38,4.8,17.5,0,0
41.82,20.38,4.8,17.5,0,0
41.82,20.38,4.8,17.5,0,0
41.81,20.38,4.8,17.5,0,0
41.81,20.39,4.8,17.5,0,0
41.78,20.29,4.8,17.5,0,0
41.77,20.29,4.8,17.5,0,0
41.77,20.29,4.8,17.5,0,0
41.77,20.29,4.7,17.4,0,0
41.75,20.29,4.7,17.4,0,0
41.75,20.29,4.7,17.4,0,0
41.73,20.29,4.7,17.4,0,0
41.73,20.2,4.7,17.4,0,0
41.71,20.2,4.7,17.4,0,0
41.71,20.2,4.7,17.4,0,0
41.71,20.1,4.7,17.4,0,0
41.7,20.1,4.7,17.3,0,0
41.7,20.1,4.7,17.3,0,0
41.7,20,4.7,17.3,0,0
41.66,20,4.7,17.3,0,0
41.65,19.9,4.7,17.3,0,0
41.65,19.9,4.6,16.7,0,0
41.63,19.9,4.6,16.7,0,0
41.63,19.81,4.6,16.7,0,0
41.63,19.81,4.6,16.7,0,0
41.61,19.81,4.6,16.2,0,0
41.59,19.71,4.6,16.2,0,0
41.58,19.71,4.6,16.2,0,0
41.59,19.71,4.6,16.2,0,0
41.58,19.71,4.6,15.7,0,0
41.58,19.63,4.6,15.7,0,0
41.55,19.62,4.6,15.7,0,0
41.55,19.63,4.6,15.7,0,0
41.55,19.63,4.8,16,0,0
41.52,19.53,4.8,16,0,0
41.52,19.53,4.8,16,0,0
41.5,19.53,4.8,16,0,0
41.49,19.53,4.6,16.1,0,0
41.47,19.53,4.6,16.1,0,0
41.47,19.43,4.6,16.1,0,0
41.46,19.43,4.6,16.1,0,0
41.44,19.43,4.6,16.1,0,0
41.44,19.43,4.6,15.8,0,0
41.43,19.43,4.6,15.8,0,0
41.43,19.53,4.6,15.8,0,0
41.4,19.53,4.6,15.8,0,0
41.41,19.53,4.6,15.4,0,0
41.4,19.53,4.6,15.4,0,0
41.39,19.53,4.6,15.4,0,0
41.39,19.53,4.6,15.4,0,0
41.37,19.53,4.7,15.6,0,0
41.34,19.63,4.7,15.6,0,0
41.34,19.63,4.7,15.6,0,0
41.31,19.63,4.7,15.6,0,0
41.31,19.63,4.8,16,0,0
41.33,19.63,4.8,16,0,0
41.29,19.72,4.8,16,0,0
41.28,19.72,4.8,16,0,0
41.28,19.73,4.8,16.2,0,0
41.25,19.73,4.8,16.2,0,0
41.25,19.73,4.8,16.2,0,0
41.24,19.83,4.8,16.2,0,0
41.24,19.83,4.8,16.2,0,0
41.21,19.83,4.8,16.8,0,0
41.2,19.83,4.8,16.8,0,0
41.2,19.83,4.8,16.8,0,0
41.17,19.83,4.8,16.8,0,0
41.17,19.93,4.8,16.7,0,0
41.17,19.93,4.8,16.7,0,0
41.15,19.93,4.8,16.7,0,0
41.13,19.93,4.8,16.7,0,0
41.13,19.93,4.8,15.9,0,0
41.12,19.93,4.8,15.9,0,0
41.1,20.02,4.8,15.9,0,0
41.09,20.02,4.8,15.9,0,0
41.09,20.02,4.9,15.9,0,0
41.06,20.02,4.9,15.9,0,0
41.06,20.02,4.9,15.9,0,0
41.06,20.02,4.9,15.9,0,0
41.05,20.13,4.8,15.8,0,0
41.03,20.13,4.8,15.8,0,0
41.02,20.13,4.8,15.8,0,0
41.02,20.13,4.8,15.8,0,0
41,20.13,4.8,15.8,0,0
40.99,20.23,4.9,17,0,0
40.98,20.23,4.9,17,0,0
40.96,20.23,4.9,17,0,0
40.96,20.23,4.9,17,0,0
40.93,20.23,4.6,16.7,0,0
40.91,20.23,4.6,16.7,0,0
40.91,20.23,4.6,16.7,0,0
40.91,20.23,4.6,16.7,0,0
40.88,20.23,4.6,16.6,0,0
40.88,20.23,4.6,16.6,0,0
40.87,20.23,4.6,16.6,0,0
40.86,20.32,4.6,16.6,0,0
40.84,20.32,4.6,17.5,0,0
40.83,20.23,4.6,17.5,0,0
40.83,20.32,4.6,17.5,0,0
40.81,20.23,4.6,17.5,0,0
40.8,20.23,4.7,17.7,0,0
40.79,20.23,4.7,17.7,0,0
40.79,20.23,4.7,17.7,0,0
40.76,20.23,4.7,17.7,0,0
40.75,20.23,4.7,17.6,0,0
40.74,20.23,4.7,17.6,0,0
40.74,20.23,4.7,17.6,0,0
40.72,20.23,4.7,17.6,0,0
40.71,20.14,4.7,17.6,0,0
40.69,20.14,4.4,17,0,0
40.68,20.14,4.4,17,0,0
40.66,20.14,4.4,17,0,0
40.66,20.04,4.4,17,0,0
40.65,20.04,4.4,17.1,0,0
40.64,20.04,4.4,17.1,0,0
40.64,19.95,4.4,17.1,0,0
40.62,19.95,4.4,17.1,0,0
40.59,19.95,4.4,16.7,0,0
40.59,19.95,4.4,16.7,0,0
40.59,19.85,4.4,16.7,0,0
40.57,19.85,4.4,16.7,0,0
40.56,19.85,4.4,17.5,0,0
40.54,19.85,4.4,17.5,0,0
40.53,19.75,4.4,17.5,0,0
40.53,19.76,4.4,17.5,0,0
